case_id,round,company,page,source_method,box_transcription,cost_million,subsidy_million,cost_unit,subsidy_unit,subsidy_rate_pct,validation,candidate_count,pdf_url
s1_outline_135,1次,株式会社永井運送,2,rendered_cost_box_visual_verification,"事業費 22億円
（補助額） （2.1億円）",2200,210,億円,億円,9.5455,目視検証済,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_135.pdf
s1_outline_136,1次,まねき食品株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 33億円
（補助額） （9.3億円）",3300,930,億円,億円,28.1818,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_136.pdf
s1_outline_137,1次,総武機械株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 20億円
（補助額） （5.7億円）",2000,570,億円,億円,28.5,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_137.pdf
s1_outline_138,1次,菅野包装資材株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 48億円
（補助額） （16億円）",4800,1600,億円,億円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_138.pdf
s1_outline_139,1次,川﨑工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 54億円
（補助額） （16億円）",5400,1600,億円,億円,29.6296,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_139.pdf
s1_outline_14,1次,日華化学株式会社,2,rendered_cost_box_visual_verification,"事業費 166億円
（補助額） （50億円）",16600,5000,億円,億円,30.1205,目視検証済,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_14.pdf
s1_outline_140,1次,新生電子株式会社,3,coordinate_cost_box_char_reconstruction,"事業費 23億円
（補助額） （7.6億円）",2300,760,億円,億円,33.0435,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_140.pdf
s1_outline_141,1次,共栄フード株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 98億円
（補助額） （30億円）",9800,3000,億円,億円,30.6122,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_141.pdf
s1_outline_143,1次,株式会社ロッキー,2,coordinate_cost_box_char_reconstruction,"事業費 29億円
（補助額） （9.4億円）",2900,940,億円,億円,32.4138,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_143.pdf
s1_outline_145,1次,株式会社小松電業所,2,coordinate_cost_box_char_reconstruction,"事業費 43億円
（補助額） （14億円）",4300,1400,億円,億円,32.5581,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_145.pdf
s1_outline_146,1次,アオイ電子株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 254億円
（補助額） （50億円）",25400,5000,億円,億円,19.685,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_146.pdf
s1_outline_147,1次,株式会社ｂｕｄ梱包出荷サポート,2,coordinate_cost_box_char_reconstruction,"事業費 26億円
（補助額） （8.0億円）",2600,800,億円,億円,30.7692,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_147.pdf
s1_outline_148,1次,株式会社しばた工芸,2,coordinate_cost_box_char_reconstruction,"事業費 15億円
（補助額） （4.8億円）",1500,480,億円,億円,32,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_148.pdf
s1_outline_149,1次,株式会社共同物流サービス,2,coordinate_cost_box_char_reconstruction,"事業費 34億円
（補助額） （11億円）",3400,1100,億円,億円,32.3529,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_149.pdf
s1_outline_150,1次,三笠産業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 122億円
（補助額） （34億円）",12200,3400,億円,億円,27.8689,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_150.pdf
s1_outline_151,1次,四国医療サービス株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 45億円
（補助額） （13億円）",4500,1300,億円,億円,28.8889,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_151.pdf
s1_outline_152,1次,ヤマトミシン製造株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 19億円
（補助額） （4億円）",1900,400,億円,億円,21.0526,Box内補足金額あり,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_152.pdf
s1_outline_153,1次,株式会社越後屋,2,coordinate_cost_box_char_reconstruction,"事業費 25億円
（補助額） （8.4億円）",2500,840,億円,億円,33.6,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_153.pdf
s1_outline_154,1次,中央観光株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 26億円
（補助額） （6.8億円）",2600,680,億円,億円,26.1538,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_154.pdf
s1_outline_155,1次,株式会社スギノマシン,2,coordinate_cost_box_char_reconstruction,"事業費 17億円
（補助額） （5.6億円）",1700,560,億円,億円,32.9412,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_155.pdf
s1_outline_156,1次,株式会社ダイセイ,2,coordinate_cost_box_char_reconstruction,"事業費 12億円
（補助額） （4.0億円）",1200,400,億円,億円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_156.pdf
s1_outline_157,1次,ハマダコンフェクト株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 186億円
（補助額） （28億円）",18600,2800,億円,億円,15.0538,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_157.pdf
s1_outline_158,1次,平和食品工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 10億円
（補助額） （1.7億円）",1000,170,億円,億円,17,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_158.pdf
s1_outline_159,1次,浦島観光ホテル株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 69億円
（補助額） （12億円）",6900,1200,億円,億円,17.3913,整合,3,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_159.pdf
s1_outline_16,1次,株式会社旭ウエルテック,2,rendered_cost_box_visual_verification,"事業費 33億円
（補助額） （10億円）",3300,1000,億円,億円,30.303,目視検証済,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_16.pdf
s1_outline_162,1次,信光陸運株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 22億円
（補助額） （7.3億円）",2200,730,億円,億円,33.1818,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_162.pdf
s1_outline_164,1次,株式会社福砂屋グループ,2,coordinate_cost_box_char_reconstruction,"事業費 55億円
（補助額） （17億円）",5500,1700,億円,億円,30.9091,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_164.pdf
s1_outline_166,1次,株式会社福地建設,2,coordinate_cost_box_char_reconstruction,"事業費 22億円
（補助額） （7.2億円）",2200,720,億円,億円,32.7273,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_166.pdf
s1_outline_167,1次,銘建工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 62億円
（補助額） （20億円）",6200,2000,億円,億円,32.2581,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_167.pdf
s1_outline_168,1次,株式会社大真空,2,coordinate_cost_box_char_reconstruction,"事業費 79億円
（補助額） （26億円）",7900,2600,億円,億円,32.9114,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_168.pdf
s1_outline_169,1次,サトウ食品株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 96億円
（補助額） （27億円）",9600,2700,億円,億円,28.125,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_169.pdf
s1_outline_17,1次,進工業株式会社,2,rendered_cost_box_visual_verification,"事業費 94億円
（補助額） （29億円）",9400,2900,億円,億円,30.8511,目視検証済,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_17.pdf
s1_outline_170,1次,株式会社光製作所,2,coordinate_cost_box_char_reconstruction,"事業費 17億円
（補助額） （5.2億円）",1700,520,億円,億円,30.5882,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_170.pdf
s1_outline_171,1次,昭和産業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 25億円
（補助額） （7.8億円）",2500,780,億円,億円,31.2,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_171.pdf
s1_outline_173,1次,中央紙通商株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 21億円
（補助額） （2.0億円）",2100,200,億円,億円,9.5238,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_173.pdf
s1_outline_174,1次,株式会社Ｐｌａｎ・Ｄｏ・Ｓｅｅ琉球,3,coordinate_cost_box_char_reconstruction,"事業費 39億円
（補助額） （4.2億円）",3900,420,億円,億円,10.7692,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_174.pdf
s1_outline_177,1次,さいほく鉄工株式会社,2,rendered_cost_box_visual_verification,"事業費 25億円
（補助額） （3.0億円）",2500,300,億円,億円,12,目視検証済,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_177.pdf
s1_outline_19,1次,株式会社XEN GROUP,2,coordinate_cost_box_char_reconstruction,"事業費 29億円
（補助額） （9.5億円）",2900,950,億円,億円,32.7586,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_19.pdf
s1_outline_2,1次,株式会社アイ・テック,2,coordinate_cost_box_char_reconstruction,"事業費 74億円
（補助額） （5.6億円）",7400,560,億円,億円,7.5676,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_2.pdf
s1_outline_20,1次,エスティケイテクノロジー株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 21億円
（補助額） （6.7億円）",2100,670,億円,億円,31.9048,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_20.pdf
s1_outline_21,1次,株式会社くまさんメディクス,2,rendered_cost_box_visual_verification,"事業費 27億円
（補助額） （8.6億円）",2700,860,億円,億円,31.8519,目視検証済,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_21.pdf
s1_outline_22,1次,BBSジャパン株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 48億円
（補助額） （16億円）",4800,1600,億円,億円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_22.pdf
s1_outline_23,1次,株式会社ジェーイーエル,2,coordinate_cost_box_char_reconstruction,"事業費 52億円
（補助額） （16億円）",5200,1600,億円,億円,30.7692,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_23.pdf
s1_outline_24,1次,株式会社フジキン,2,coordinate_cost_box_char_reconstruction,"事業費 42億円
（補助額） （13億円）",4200,1300,億円,億円,30.9524,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_24.pdf
s1_outline_25,1次,日本リファイン株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 40億円
（補助額） （8.6億円）",4000,860,億円,億円,21.5,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_25.pdf
s1_outline_26,1次,日星電気株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 95億円
（補助額） （28億円）",9500,2800,億円,億円,29.4737,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_26.pdf
s1_outline_27,1次,株式会社クラタ,2,coordinate_cost_box_char_reconstruction,"事業費 19億円
（補助額） （6.4億円）",1900,640,億円,億円,33.6842,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_27.pdf
s1_outline_28,1次,広陵化学工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 17億円
（補助額） （5.3億円）",1700,530,億円,億円,31.1765,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_28.pdf
s1_outline_29,1次,株式会社三和テスコ,2,coordinate_cost_box_char_reconstruction,"事業費 18億円
（補助額） （5.5億円）",1800,550,億円,億円,30.5556,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_29.pdf
s1_outline_3,1次,株式会社堀場エステック,2,coordinate_cost_box_char_reconstruction,"事業費 130億円
（補助額） （38億円）",13000,3800,億円,億円,29.2308,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_3.pdf
s1_outline_30,1次,株式会社メイドー,2,coordinate_cost_box_char_reconstruction,"事業費 58億円
（補助額） （19億円）",5800,1900,億円,億円,32.7586,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_30.pdf
s1_outline_31,1次,鎌長製衡株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 16億円
（補助額） （4.6億円）",1600,460,億円,億円,28.75,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_31.pdf
s1_outline_32,1次,オリヒロエンジニアリング株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 61億円
（補助額） （19億円）",6100,1900,億円,億円,31.1475,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_32.pdf
s1_outline_33,1次,株式会社石井機械製作所,2,rendered_cost_box_visual_verification,"事業費 11億円
（補助額） （3.5億円）",1100,350,億円,億円,31.8182,目視検証済,0,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_33.pdf
s1_outline_34,1次,株式会社柴田合成,2,coordinate_cost_box_char_reconstruction,"事業費 19億円
（補助額） （5.2億円）",1900,520,億円,億円,27.3684,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_34.pdf
s1_outline_35,1次,イグス株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 34億円
（補助額） （8.9億円）",3400,890,億円,億円,26.1765,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_35.pdf
s1_outline_36,1次,株式会社廣澤精機製作所,2,coordinate_cost_box_char_reconstruction,"事業費 71億円
（補助額） （24億円）",7100,2400,億円,億円,33.8028,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_36.pdf
s1_outline_37,1次,大日工業株式会社,2,rendered_cost_box_visual_verification,"事業費 18億円
（補助額） （5.9億円）",1800,590,億円,億円,32.7778,目視検証済,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_37.pdf
s1_outline_38,1次,テラル株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 27億円
（補助額） （8.6億円）",2700,860,億円,億円,31.8519,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_38.pdf
s1_outline_39,1次,株式会社ハウゼコ,2,coordinate_cost_box_char_reconstruction,"事業費 19億円
（補助額） （6.1億円）",1900,610,億円,億円,32.1053,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_39.pdf
s1_outline_4,1次,株式会社インターオフィス,2,coordinate_cost_box_char_reconstruction,"事業費 15億円
（補助額） （4.3億円）",1500,430,億円,億円,28.6667,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_4.pdf
s1_outline_40,1次,千代田鋼鉄工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 43億円
（補助額） （6.5億円）",4300,650,億円,億円,15.1163,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_40.pdf
s1_outline_41,1次,株式会社ビッグハウス,2,coordinate_cost_box_char_reconstruction,"事業費 12億円
（補助額） （3.8億円）",1200,380,億円,億円,31.6667,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_41.pdf
s1_outline_42,1次,株式会社山田ドビー,2,coordinate_cost_box_char_reconstruction,"事業費 59億円
（補助額） （18億円）",5900,1800,億円,億円,30.5085,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_42.pdf
s1_outline_43,1次,丸井産業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 102億円
（補助額） （30億円）",10200,3000,億円,億円,29.4118,Box内補足金額あり,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_43.pdf
s1_outline_45,1次,山本ビニター株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 26億円
（補助額） （8.2億円）",2600,820,億円,億円,31.5385,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_45.pdf
s1_outline_46,1次,株式会社アイスコ,2,coordinate_cost_box_char_reconstruction,"事業費 35億円
（補助額） （11億円）",3500,1100,億円,億円,31.4286,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_46.pdf
s1_outline_47,1次,ポーライト株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 31億円
（補助額） （8.2億円）",3100,820,億円,億円,26.4516,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_47.pdf
s1_outline_48,1次,SINGS株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 31億円
（補助額） （9.6億円）",3100,960,億円,億円,30.9677,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_48.pdf
s1_outline_49,1次,株式会社ＡＫシステム,2,coordinate_cost_box_char_reconstruction,"事業費 11億円
（補助額） （3.5億円）",1100,350,億円,億円,31.8182,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_49.pdf
s1_outline_5,1次,大森機械工業株式会社,2,rendered_cost_box_visual_verification,"事業費 36億円
（補助額） （11億円）",3600,1100,億円,億円,30.5556,目視検証済,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_5.pdf
s1_outline_50,1次,株式会社松尾製作所,2,coordinate_cost_box_char_reconstruction,"事業費 109億円
（補助額） （35億円）",10900,3500,億円,億円,32.1101,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_50.pdf
s1_outline_51,1次,株式会社西部技研,2,coordinate_cost_box_char_reconstruction,"事業費 34億円
（補助額） （10億円）",3400,1000,億円,億円,29.4118,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_51.pdf
s1_outline_52,1次,株式会社平島,2,coordinate_cost_box_char_reconstruction,"事業費 43億円
（補助額） （13億円）",4300,1300,億円,億円,30.2326,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_52.pdf
s1_outline_53,1次,マルコーフーズ株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 41億円
（補助額） （13億円）",4100,1300,億円,億円,31.7073,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_53.pdf
