round,metric_key,metric_label,category,statistic,applicant_value,accepted_value,unit,applicant_n,accepted_n,current_field,comparability,definition,source_url
3次,company_sales_increase,全社売上高増加額,経営力,median,42.2,62.3,億円,229,116,sales_increase_oku_yen_normalized,proxy,基準年の前年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
3次,company_pay_schedule_rate,全社賃上げ予定率,経営力,median,2.4,2.4,%,229,116,,unavailable,最新決算期と基準年を比較,https://seichotoushi-hojo.jp/assets/pdf/3ji_median.pdf
3次,project_sales_share,全社売上高に対する補助事業売上高の割合,経営力,mean,76,82,%,229,116,,unavailable,事業化報告3年目における水準,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
3次,project_sales_cagr,補助事業年平均売上高成長率,先進性・成長性,median,18,21,%/年,229,116,,unavailable,基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
3次,project_sales_increase,補助事業売上高増加額,先進性・成長性,median,37.7,56.1,億円,229,116,,unavailable,基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
3次,labor_cagr,年平均労働生産性の伸び,先進性・成長性,median,22,26,%/年,229,116,labor_annual_rate_pct,comparable,基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
3次,value_added_increase,補助事業付加価値増加額,先進性・成長性,median,15.7,24.1,億円,229,116,,unavailable,基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
3次,employee_pay_rate,年平均従業員目標賃上げ率,地域への波及効果,median,6.0,6.2,%/年,229,116,employee_pay_annual_rate_pct,comparable,基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
3次,employee_pay_total_increase,従業員給与支給総額の増加額,地域への波及効果,median,2.4,3.5,億円,229,116,employee_pay_total_increase_estimated_oku,proxy,公開された1人当たり給与と従業員数から基準年・目標年の総額差を推計,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
3次,officer_pay_rate,年平均役員目標賃上げ率,地域への波及効果,median,5.0,5.3,%/年,229,116,officer_pay_annual_rate_pct,comparable,目標設定事業者のみ・基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
3次,officer_pay_total_increase,役員給与支給総額の増加額,地域への波及効果,median,0.08,0.12,億円,229,116,,unavailable,目標設定事業者のみ・基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
3次,investment_sales_ratio,全社売上高に対する投資額割合,大規模投資・費用対効果,median,57,61,%,229,116,investment_sales_ratio_pct,proxy,最新決算期の全社売上高に対する補助事業投資額,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
3次,value_added_subsidy_ratio,補助金額に対する付加価値増加額割合,大規模投資・費用対効果,median,139,171,%,229,116,,unavailable,基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
3次,local_benchmark_score,ローカルベンチマークの得点,実現可能性,median,22,22,点,229,116,,unavailable,ローカルベンチマーク得点,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
4次,company_sales_cagr,全社年平均売上高成長率,経営力,median,14,17,%/年,210,102,sales_cagr_pct,proxy,基準年の前年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
4次,company_sales_increase,全社売上高増加額,経営力,median,38.5,61.3,億円,210,102,sales_increase_oku_yen_normalized,proxy,基準年の前年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
4次,company_pay_schedule_rate,全社賃上げ予定率,経営力,median,2.5,2.4,%,210,102,,unavailable,最新決算期と基準年を比較,https://seichotoushi-hojo.jp/assets/pdf/4ji_median.pdf
4次,project_sales_share,全社売上高に対する補助事業売上高の割合,経営力,mean,77,85,%,210,102,,unavailable,事業化報告3年目における水準,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
4次,project_sales_cagr,補助事業年平均売上高成長率,先進性・成長性,median,22,26,%/年,210,102,,unavailable,基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
4次,project_sales_increase,補助事業売上高増加額,先進性・成長性,median,31.3,53.5,億円,210,102,,unavailable,基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
4次,labor_cagr,年平均労働生産性の伸び,先進性・成長性,median,25,30,%/年,210,102,labor_annual_rate_pct,comparable,基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
4次,value_added_increase,補助事業付加価値増加額,先進性・成長性,median,12.9,21.1,億円,210,102,,unavailable,基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
4次,employee_pay_rate,年平均従業員目標賃上げ率,地域への波及効果,median,6.5,6.5,%/年,210,102,employee_pay_annual_rate_pct,comparable,基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
4次,employee_pay_total_increase,従業員給与支給総額の増加額,地域への波及効果,median,2.0,2.9,億円,210,102,employee_pay_total_increase_estimated_oku,proxy,公開された1人当たり給与と従業員数から基準年・目標年の総額差を推計,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
4次,officer_pay_rate,年平均役員目標賃上げ率,地域への波及効果,median,5.5,6.0,%/年,210,102,officer_pay_annual_rate_pct,comparable,目標設定事業者のみ・基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
4次,officer_pay_total_increase,役員給与支給総額の増加額,地域への波及効果,median,0.07,0.10,億円,210,102,,unavailable,目標設定事業者のみ・基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
4次,investment_sales_ratio,全社売上高に対する投資額割合,大規模投資・費用対効果,median,48,47,%,210,102,investment_sales_ratio_pct,proxy,最新決算期の全社売上高に対する補助事業投資額,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
4次,value_added_subsidy_ratio,補助金額に対する付加価値増加額割合,大規模投資・費用対効果,median,169,209,%,210,102,,unavailable,基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
4次,local_benchmark_score,ローカルベンチマークの得点,実現可能性,median,22,22,点,210,102,,unavailable,ローカルベンチマーク得点,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/000058716.pdf
5次,company_sales_cagr,全社年平均売上高成長率,経営力,median,20,21,%/年,198,77,sales_cagr_pct,proxy,基準年の前年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/5ji_median.pdf
5次,company_sales_increase,全社売上高増加額,経営力,median,67.1,82.4,億円,198,77,sales_increase_oku_yen_normalized,proxy,基準年の前年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/5ji_median.pdf
5次,company_pay_schedule_rate,全社賃上げ予定率,経営力,median,2.3,2.5,%,198,77,,unavailable,最新決算期と基準年を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/5ji_median.pdf
5次,project_sales_share,全社売上高に対する補助事業売上高の割合,経営力,mean,80,89,%,198,77,,unavailable,事業化報告3年目における水準,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/5ji_median.pdf
5次,project_sales_cagr,補助事業年平均売上高成長率,先進性・成長性,median,22,22,%/年,198,77,,unavailable,基準年の前年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/5ji_median.pdf
5次,project_sales_increase,補助事業売上高増加額,先進性・成長性,median,57.4,74.8,億円,198,77,,unavailable,基準年の前年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/5ji_median.pdf
5次,labor_cagr,補助事業年平均労働生産性の伸び,先進性・成長性,median,21,21,%/年,198,77,labor_annual_rate_pct,comparable,基準年の前年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/5ji_median.pdf
5次,value_added_increase,補助事業付加価値増加額,先進性・成長性,median,19.9,28.1,億円,198,77,,unavailable,基準年の前年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/5ji_median.pdf
5次,employee_pay_rate,年平均従業員目標賃上げ率,地域への波及効果,median,6.5,7.0,%/年,198,77,employee_pay_annual_rate_pct,comparable,基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/5ji_median.pdf
5次,employee_pay_total_increase,従業員給与支給総額の増加額,地域への波及効果,median,2.8,3.9,億円,198,77,employee_pay_total_increase_estimated_oku,proxy,公開された1人当たり給与と従業員数から基準年・目標年の総額差を推計,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/5ji_median.pdf
5次,investment_sales_ratio,全社売上高に対する投資額割合,大規模投資・費用対効果,median,64,61,%,198,77,investment_sales_ratio_pct,proxy,最新決算期の全社売上高に対する補助事業投資額,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/5ji_median.pdf
5次,value_added_subsidy_ratio,補助金額に対する付加価値増加額割合,大規模投資・費用対効果,median,171,213,%,198,77,,unavailable,基準年と事業化報告3年目を比較,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/5ji_median.pdf
5次,local_benchmark_score,ローカルベンチマークの得点,実現可能性,median,23,23,点,198,77,,unavailable,ローカルベンチマーク得点,https://chukentou-seichotoushi-hojo.jp/assets/lp/documents/5ji_median.pdf
